,ssuid,spanel,swave,srefmon,rhcalmn,rhcalyr,tfipsst,epppnum,esex,wpfinwgt,tage,eeducate,rmesr,birth_month,ECLWRK1,EDISABL,EDISPREV,EENO1,EENO2,EJBHRS1,EJBIND1,EOCCTIM1,EPDJBTHN,ERSEND1,ESTLEMP1,ESTLEMP2,RFNKIDS,TJBOCC1,TPMSUM1,TPYRATE1
3737,644294422294,2008,1,2,8,2008,48,102,2,3699.854,26,45,1,2010-02-01,1,2,-1,1.0,,40,6380,2,1,-1,1.0,,0,5240,2400,15.0
3738,644294422294,2008,1,3,9,2008,48,102,2,3689.1304,26,45,2,2010-02-01,1,2,-1,1.0,,40,6380,2,1,-1,1.0,,0,5240,1800,15.0
3739,644294422294,2008,1,4,10,2008,48,102,2,3742.6353,26,45,1,2010-02-01,1,2,-1,1.0,,40,6380,2,1,-1,1.0,,0,5240,3000,15.0
3740,644294444283,2008,1,1,7,2008,48,101,2,4940.416,26,38,8,2008-11-01,-1,1,1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3741,644294444283,2008,1,2,8,2008,48,101,2,5053.5713,26,38,8,2008-11-01,-1,1,1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3742,644294444283,2008,1,3,9,2008,48,101,2,5239.9321,26,38,8,2008-11-01,-1,1,1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3743,644294444283,2008,1,4,10,2008,48,101,2,5153.1401,26,38,8,2008-11-01,-1,1,1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3744,644294514060,2008,1,1,7,2008,48,101,2,5022.4482,23,44,8,2011-12-01,1,2,-1,1.0,,10,7870,2,1,-1,1.0,,0,2200,0,11.0
3745,644294514060,2008,1,2,8,2008,48,101,2,5079.0063,23,44,8,2011-12-01,1,2,-1,1.0,,10,7870,2,1,-1,1.0,,0,2200,0,11.0
3746,644294514060,2008,1,3,9,2008,48,101,2,5100.3911,23,44,4,2011-12-01,1,2,-1,1.0,,10,7870,2,1,-1,1.0,,0,2200,476,11.0
3747,644294514060,2008,1,4,10,2008,48,101,2,5144.1797,23,44,1,2011-12-01,1,2,-1,1.0,,10,7870,2,1,-1,1.0,,0,2200,476,11.0
3748,644294646316,2008,1,1,7,2008,48,106,2,3341.6079,26,40,8,2008-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
3749,644294646316,2008,1,2,8,2008,48,106,2,3390.5828,26,40,8,2008-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
3750,644294646316,2008,1,3,9,2008,48,106,2,3720.2661,26,40,8,2008-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
3751,644294646316,2008,1,4,10,2008,48,106,2,3623.5034,26,40,8,2008-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,3,-1,0,0.0
3752,644294879207,2008,1,1,7,2008,48,101,2,4652.2773,32,44,1,2009-11-01,3,2,-1,1.0,,40,8190,84,1,-1,1.0,,0,3150,6417,0.0
3753,644294879207,2008,1,2,8,2008,48,101,2,4669.0317,32,44,1,2009-11-01,3,2,-1,1.0,,40,8190,84,1,-1,1.0,,0,3150,6417,0.0
3754,644294879207,2008,1,3,9,2008,48,101,2,4672.021,32,44,1,2009-11-01,3,2,-1,1.0,,40,8190,84,1,-1,1.0,,0,3150,6417,0.0
3755,644294879207,2008,1,4,10,2008,48,101,2,4741.3799,32,44,1,2009-11-01,3,2,-1,1.0,,40,8190,84,1,-1,1.0,,0,3150,6417,0.0
3756,644344211755,2008,1,1,7,2008,48,101,2,2386.7549,34,38,7,2008-08-01,1,2,-1,2.0,,-8,8270,48,1,1,2.0,,0,4230,0,7.0
3757,644344211755,2008,1,2,8,2008,48,101,2,2383.4246,34,38,8,2008-08-01,1,2,-1,2.0,,-8,8270,48,1,1,2.0,,1,4230,0,7.0
3758,644344211755,2008,1,3,9,2008,48,101,2,2411.6357,34,38,8,2008-08-01,1,2,-1,2.0,,-8,8270,48,1,1,2.0,,1,4230,0,7.0
3759,644344211755,2008,1,4,10,2008,48,101,2,2425.7368,34,38,5,2008-08-01,1,2,-1,2.0,,-8,8270,48,1,1,2.0,,1,4230,186,7.0
3760,644344257373,2008,1,1,7,2008,48,102,2,2944.1997,23,36,4,2011-07-01,1,2,-1,1.0,,20,4970,2,1,-1,1.0,,2,5240,520,6.0
3761,644344257373,2008,1,2,8,2008,48,102,2,2935.7407,23,36,1,2011-07-01,1,2,-1,1.0,,20,4970,2,1,-1,1.0,,2,5240,520,6.0
3762,644344257373,2008,1,3,9,2008,48,102,2,2940.408,23,36,1,2011-07-01,1,2,-1,1.0,,20,4970,2,1,-1,1.0,,2,5240,520,6.0
3763,644344257373,2008,1,4,10,2008,48,102,2,2931.6382,23,36,1,2011-07-01,1,2,-1,1.0,,20,4970,2,1,-1,1.0,,2,5240,520,6.0
3764,644344983619,2008,1,1,7,2008,48,101,2,4274.0151,25,43,1,2009-09-01,1,2,-1,1.0,,40,8190,48,1,-1,1.0,,1,3130,3331,19.57
3765,644344983619,2008,1,2,8,2008,48,101,2,4290.7241,25,43,1,2009-09-01,1,2,-1,1.0,,40,8190,48,1,-1,1.0,,1,3130,3331,19.57
3766,644344983619,2008,1,3,9,2008,48,101,2,4355.2144,25,43,1,2009-09-01,1,2,-1,1.0,,40,8190,48,1,-1,1.0,,1,3130,3331,19.57
3767,644344983619,2008,1,4,10,2008,48,101,2,4284.8623,25,43,1,2009-09-01,1,2,-1,1.0,,40,8190,48,1,-1,1.0,,1,3130,3331,19.57
3768,644384000631,2008,1,1,7,2008,48,101,2,2715.1499,30,40,1,2008-11-01,1,2,-1,1.0,,20,6380,144,1,4,2.0,,3,5240,2200,16.56
3769,644384000631,2008,1,2,8,2008,48,101,2,2693.5388,30,40,1,2008-11-01,1,2,-1,1.0,,20,6380,144,1,4,2.0,,3,5240,2200,16.56
3770,644384000631,2008,1,3,9,2008,48,101,2,2830.7908,30,40,1,2008-11-01,1,2,-1,1.0,,20,6380,144,1,4,2.0,,3,5240,2200,16.56
3771,644384000631,2008,1,4,10,2008,48,101,2,2760.9778,30,40,1,2008-11-01,1,2,-1,1.0,,20,6380,144,1,4,2.0,,3,5240,2200,16.56
3772,644562469887,2008,1,1,7,2008,48,101,2,4262.125,32,44,8,2009-07-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,4,-1,0,0.0
3773,644562469887,2008,1,2,8,2008,48,101,2,4277.4756,32,44,8,2009-07-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,4,-1,0,0.0
3774,644562469887,2008,1,3,9,2008,48,101,2,4280.2144,32,44,8,2009-07-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,4,-1,0,0.0
3775,644562469887,2008,1,4,10,2008,48,101,2,3995.7002,32,44,8,2009-07-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,4,-1,0,0.0
3776,644684392086,2008,1,1,7,2008,48,101,2,1951.2063,34,39,1,2008-11-01,1,2,-1,1.0,,40,6890,120,1,-1,1.0,,2,5330,2598,15.0
3777,644684392086,2008,1,2,8,2008,48,101,2,1935.6758,34,39,1,2008-11-01,1,2,-1,1.0,,40,6890,120,1,-1,1.0,,2,5330,2598,15.0
3778,644684392086,2008,1,3,9,2008,48,101,2,2034.3101,34,39,1,2008-11-01,1,2,-1,1.0,,40,6890,120,1,-1,1.0,,2,5330,2598,15.0
3779,644684392086,2008,1,4,10,2008,48,101,2,2310.1277,35,39,1,2008-11-01,1,2,-1,1.0,,40,6890,120,1,-1,1.0,,2,5330,2598,15.0
3780,644684738449,2008,1,1,7,2008,48,106,2,2171.938,28,41,5,2011-09-01,1,2,-1,1.0,,40,6990,1,1,12,2.0,,0,540,1905,11.0
3781,644684738449,2008,1,2,8,2008,48,106,2,2185.9028,28,41,1,2011-09-01,1,2,-1,1.0,,40,6990,1,1,12,2.0,,0,540,1905,11.0
3782,644684738449,2008,1,3,9,2008,48,106,2,2179.5679,28,41,1,2011-09-01,1,2,-1,1.0,,40,6990,1,1,12,2.0,,0,540,1905,11.0
3783,644684738449,2008,1,4,10,2008,48,106,2,2211.179,28,41,1,2011-09-01,1,2,-1,1.0,,40,6990,1,1,12,2.0,,0,540,1905,11.0
3784,644925358243,2008,1,1,7,2008,48,102,2,4253.998,33,44,1,2010-05-01,2,2,-1,1.0,,35,7860,144,1,-1,1.0,,2,230,5000,0.0
3785,644925358243,2008,1,2,8,2008,48,102,2,4313.4976,33,44,1,2010-05-01,2,2,-1,1.0,,35,7860,144,1,-1,1.0,,2,230,5250,0.0
3786,644925358243,2008,1,3,9,2008,48,102,2,4305.0776,33,44,1,2010-05-01,2,2,-1,1.0,,35,7860,144,1,-1,1.0,,2,230,10250,0.0
3787,644925358243,2008,1,4,10,2008,48,102,2,4296.3135,33,44,1,2010-05-01,2,2,-1,1.0,,35,7860,144,1,-1,1.0,,2,230,5250,0.0
3788,685092422177,2008,1,1,5,2008,6,102,2,3315.6018,29,46,8,2010-06-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,0,-1,0,0.0
3789,685092422177,2008,1,2,6,2008,6,102,2,3318.3408,30,46,8,2010-06-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,0,-1,0,0.0
3790,685092422177,2008,1,3,7,2008,6,102,2,3303.093,30,46,8,2010-06-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,0,-1,0,0.0
3791,685092422177,2008,1,4,8,2008,6,102,2,3312.2134,30,46,8,2010-06-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,0,-1,0,0.0
3792,685128000285,2008,1,1,5,2008,6,102,2,3914.0059,27,40,8,2009-09-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3793,685128000285,2008,1,2,6,2008,6,102,2,3897.8611,27,40,8,2009-09-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3794,685128000285,2008,1,3,7,2008,6,102,2,3932.1782,27,40,8,2009-09-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3795,685128000285,2008,1,4,8,2008,6,102,2,3964.9717,27,40,8,2009-09-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3796,685133717003,2008,1,1,5,2008,6,102,2,2807.2996,24,41,8,2010-11-01,1,2,-1,1.0,,-8,8190,1,1,-1,1.0,,2,3650,0,18.41
3797,685133717003,2008,1,2,6,2008,6,102,2,2831.3281,24,41,7,2010-11-01,1,2,-1,1.0,,-8,8190,1,1,-1,1.0,,2,3650,0,18.41
3798,685133717003,2008,1,3,7,2008,6,102,2,2900.5801,24,41,6,2010-11-01,1,2,-1,1.0,,-8,8190,1,1,-1,1.0,,2,3650,0,18.41
3799,685133717003,2008,1,4,8,2008,6,102,2,2779.5688,25,41,5,2010-11-01,1,2,-1,1.0,,-8,8190,1,1,-1,1.0,,2,3650,650,18.41
3800,685133881003,2008,1,1,5,2008,6,101,2,3380.8315,30,44,8,2009-11-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
3801,685133881003,2008,1,2,6,2008,6,101,2,3407.3218,30,44,8,2009-11-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
3802,685133881003,2008,1,3,7,2008,6,101,2,3427.7461,30,44,8,2009-11-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
3803,685133881003,2008,1,4,8,2008,6,101,2,3467.2595,30,44,8,2009-11-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
3804,685136229246,2008,1,1,5,2008,6,101,2,2051.8066,24,43,1,2011-05-01,-1,2,-1,-1.0,,-1,-1,-1,1,-1,-1.0,,0,-1,0,0.0
3805,685136229246,2008,1,2,6,2008,6,101,2,2069.3684,24,43,1,2011-05-01,-1,2,-1,-1.0,,-1,-1,-1,1,-1,-1.0,,0,-1,0,0.0
3806,685136229246,2008,1,3,7,2008,6,101,2,2119.9839,24,43,1,2011-05-01,-1,2,-1,-1.0,,-1,-1,-1,1,-1,-1.0,,0,-1,0,0.0
3807,685136229246,2008,1,4,8,2008,6,101,2,2146.8406,24,43,1,2011-05-01,-1,2,-1,-1.0,,-1,-1,-1,1,-1,-1.0,,0,-1,0,0.0
3808,685136422246,2008,1,1,5,2008,6,104,2,3202.425,25,40,8,2011-04-01,2,2,-1,2.0,,40,8190,36,1,-1,1.0,,5,3650,0,0.0
3809,685136422246,2008,1,2,6,2008,6,104,2,3131.3652,25,40,8,2011-04-01,2,2,-1,2.0,,40,8190,36,1,-1,1.0,,5,3650,0,0.0
3810,685136422246,2008,1,3,7,2008,6,104,2,3117.8623,25,40,4,2011-04-01,2,2,-1,2.0,,40,8190,36,1,-1,1.0,,5,3650,1300,0.0
3811,685136422246,2008,1,4,8,2008,6,104,2,3157.8137,25,40,1,2011-04-01,2,2,-1,2.0,,40,8190,36,1,-1,1.0,,5,3650,1400,0.0
3812,685136651161,2008,1,1,5,2008,6,101,2,2725.3057,34,34,8,2011-04-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,3,-1,0,0.0
3813,685136651161,2008,1,2,6,2008,6,101,2,2743.3364,34,34,8,2011-04-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,3,-1,0,0.0
3814,685136651161,2008,1,3,7,2008,6,101,2,2742.2432,34,34,8,2011-04-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,3,-1,0,0.0
3815,685136651161,2008,1,4,8,2008,6,101,2,2760.7676,34,34,8,2011-04-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,3,-1,0,0.0
3816,685136651310,2008,1,1,5,2008,6,101,2,2814.8386,35,44,1,2009-07-01,2,2,-1,1.0,,25,7860,12,1,-1,1.0,,1,2330,800,0.0
3817,685136651310,2008,1,2,6,2008,6,101,2,2747.3157,35,44,1,2009-07-01,2,2,-1,1.0,,25,7860,12,1,-1,1.0,,1,2330,800,0.0
3818,685136651310,2008,1,3,7,2008,6,101,2,2737.4453,35,44,1,2009-07-01,2,2,-1,1.0,,25,7860,12,1,-1,1.0,,1,2330,800,0.0
3819,685136651310,2008,1,4,8,2008,6,101,2,2765.3728,35,44,1,2009-07-01,2,2,-1,1.0,,25,7860,12,1,-1,1.0,,1,2330,800,0.0
3820,685228229246,2008,1,1,5,2008,6,101,2,3228.5513,34,46,1,2008-11-01,2,2,-1,1.0,,-8,8190,96,1,-1,1.0,,0,3060,18000,0.0
3821,685228229246,2008,1,2,6,2008,6,101,2,3224.6431,34,46,1,2008-11-01,2,2,-1,1.0,,-8,8190,96,1,-1,1.0,,0,3060,12000,0.0
3822,685228229246,2008,1,3,7,2008,6,101,2,3227.6941,34,46,1,2008-11-01,2,2,-1,1.0,,-8,8190,96,1,-1,1.0,,0,3060,12000,0.0
3823,685228229246,2008,1,4,8,2008,6,101,2,3241.0842,34,46,1,2008-11-01,2,2,-1,1.0,,-8,8190,96,1,-1,1.0,,0,3060,12000,0.0
3824,685228257251,2008,1,1,5,2008,36,102,2,1899.1003,33,40,8,2010-11-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
3825,685228257251,2008,1,2,6,2008,36,102,2,1973.918,33,40,8,2010-11-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
3826,685228257251,2008,1,3,7,2008,36,102,2,1948.6246,33,40,8,2010-11-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
3827,685228257251,2008,1,4,8,2008,36,102,2,1968.1223,33,40,8,2010-11-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
3828,685228332061,2008,1,1,5,2008,6,101,2,2936.6233,23,39,6,2009-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3829,685228332061,2008,1,2,6,2008,6,101,2,3000.1558,23,39,6,2009-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3830,685228332061,2008,1,3,7,2008,6,101,2,3043.8181,23,39,6,2009-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3831,685228332061,2008,1,4,8,2008,6,101,2,3073.3027,23,39,6,2009-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3832,685228613588,2008,1,1,5,2008,36,101,2,2209.2266,36,37,8,2008-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3833,685228613588,2008,1,2,6,2008,36,101,2,2195.7273,36,37,8,2008-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3834,685228613588,2008,1,3,7,2008,36,101,2,2307.1418,36,37,8,2008-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3835,685228613588,2008,1,4,8,2008,36,101,2,2412.2412,36,37,8,2008-10-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3836,685228646935,2008,1,1,5,2008,6,102,2,3023.3662,28,40,1,2009-01-01,2,2,-1,1.0,,10,9170,36,1,-1,1.0,,2,5930,390,10.0
3837,685228646935,2008,1,2,6,2008,6,102,2,3000.1062,28,40,1,2009-01-01,2,2,-1,1.0,,10,9170,36,1,-1,1.0,,2,5930,390,10.0
3838,685228646935,2008,1,3,7,2008,6,102,2,2978.6821,28,40,1,2009-01-01,2,2,-1,1.0,,10,9170,36,1,-1,1.0,,2,5930,390,10.0
3839,685228646935,2008,1,4,8,2008,6,102,2,2981.3179,28,40,1,2009-01-01,2,2,-1,1.0,,10,9170,36,1,-1,1.0,,2,5930,390,10.0
3840,685228687298,2008,1,1,5,2008,36,102,2,1848.8634,24,44,8,2008-08-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,0,-1,0,0.0
3841,685228687298,2008,1,2,6,2008,36,102,2,1875.7478,24,44,8,2008-08-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,0,-1,0,0.0
3842,685228687298,2008,1,3,7,2008,36,102,2,1916.3564,24,44,8,2008-08-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,0,-1,0,0.0
3843,685228687298,2008,1,4,8,2008,36,102,2,1924.9915,24,44,8,2008-08-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,1,-1,0,0.0
3844,685228728751,2008,1,1,5,2008,6,102,2,2325.9324,27,43,1,2009-08-01,1,2,-1,1.0,,40,7280,24,1,-1,1.0,,0,5930,1798,12.97
3845,685228728751,2008,1,2,6,2008,6,102,2,2264.051,27,43,1,2009-08-01,1,2,-1,1.0,,40,7280,24,1,-1,1.0,,0,5930,1798,12.97
3846,685228728751,2008,1,3,7,2008,6,102,2,2153.1157,27,43,1,2009-08-01,1,2,-1,1.0,,40,7280,24,1,-1,1.0,,0,5930,1798,12.97
3847,685228728751,2008,1,4,8,2008,6,102,2,2086.1497,27,43,1,2009-08-01,1,2,-1,1.0,,40,7280,24,1,-1,1.0,,0,5930,2073,12.97
3848,685228754033,2008,1,1,5,2008,6,102,2,2991.2676,33,41,1,2009-10-01,1,2,-1,1.0,,-8,8270,96,1,-1,1.0,,2,3600,1600,10.0
3849,685228754033,2008,1,2,6,2008,6,102,2,3001.3682,33,41,1,2009-10-01,1,2,-1,1.0,,-8,8270,96,1,-1,1.0,,2,3600,1600,10.0
3850,685228754033,2008,1,3,7,2008,6,102,2,2968.658,33,41,1,2009-10-01,1,2,-1,1.0,,-8,8270,96,1,-1,1.0,,2,3600,1700,10.0
3851,685228754033,2008,1,4,8,2008,6,102,2,2979.4065,33,41,1,2009-10-01,1,2,-1,1.0,,-8,8270,96,1,-1,1.0,,2,3600,2000,10.0
3852,685228938081,2008,1,1,5,2008,36,101,2,3221.0374,33,44,1,2008-05-01,3,2,-1,1.0,,40,9470,24,1,-1,1.0,,3,3850,4320,0.0
3853,685228938081,2008,1,2,6,2008,36,101,2,3262.4885,33,44,1,2008-05-01,3,2,-1,1.0,,40,9470,24,1,-1,1.0,,4,3850,4320,0.0
3854,685228938081,2008,1,3,7,2008,36,101,2,3186.676,33,44,1,2008-05-01,3,2,-1,1.0,,40,9470,24,1,-1,1.0,,4,3850,4320,0.0
3855,685228938081,2008,1,4,8,2008,36,101,2,3262.6489,33,44,1,2008-05-01,3,2,-1,1.0,,40,9470,24,1,-1,1.0,,4,3850,4320,0.0
3856,685344123198,2008,1,1,5,2008,6,101,2,2283.7715,30,44,1,2009-08-01,3,2,-1,1.0,,15,7860,24,1,-1,1.0,,1,2310,2417,0.0
3857,685344123198,2008,1,2,6,2008,6,101,2,2301.6663,30,44,1,2009-08-01,3,2,-1,1.0,,15,7860,24,1,-1,1.0,,1,2310,2417,0.0
3858,685344123198,2008,1,3,7,2008,6,101,2,2315.4629,30,44,1,2009-08-01,3,2,-1,1.0,,15,7860,24,1,-1,1.0,,1,2310,2417,0.0
3859,685344123198,2008,1,4,8,2008,6,101,2,2342.1548,30,44,1,2009-08-01,3,2,-1,1.0,,15,7860,24,1,-1,1.0,,1,2310,2417,0.0
3860,685344471638,2008,1,1,5,2008,36,101,2,3436.3462,31,44,8,2010-05-01,-1,2,-1,-1.0,,-1,-1,-1,1,-1,-1.0,,1,-1,0,0.0
3861,685344471638,2008,1,2,6,2008,36,101,2,3483.9131,31,44,4,2010-05-01,-1,2,-1,-1.0,,-1,-1,-1,1,-1,-1.0,,1,-1,0,0.0
3862,685344471638,2008,1,3,7,2008,36,101,2,3499.4453,31,44,1,2010-05-01,-1,2,-1,-1.0,,-1,-1,-1,1,-1,-1.0,,1,-1,0,0.0
3863,685344471638,2008,1,4,8,2008,36,101,2,3512.5459,31,44,1,2010-05-01,-1,2,-1,-1.0,,-1,-1,-1,1,-1,-1.0,,1,-1,0,0.0
3864,685344583061,2008,1,1,5,2008,6,101,2,1931.3201,25,38,1,2008-05-01,1,2,-1,1.0,,15,8680,1,1,-1,1.0,,0,4020,550,8.0
3865,685344583061,2008,1,2,6,2008,6,101,2,1962.0712,25,38,1,2008-05-01,1,2,-1,1.0,,15,8680,1,1,-1,1.0,,1,4020,600,8.0
3866,685344583061,2008,1,3,7,2008,6,101,2,1950.8732,25,38,2,2008-05-01,1,2,-1,1.0,,15,8680,1,1,-1,1.0,,1,4020,700,8.0
3867,685344583061,2008,1,4,8,2008,6,101,2,2017.6475,25,38,2,2008-05-01,1,2,-1,1.0,,15,8680,1,1,-1,1.0,,1,4020,0,8.0
3868,685344796210,2008,1,1,5,2008,36,102,2,3436.3462,33,45,1,2010-04-01,2,2,-1,1.0,,35,8570,96,1,-1,1.0,,1,130,6917,0.0
3869,685344796210,2008,1,2,6,2008,36,102,2,3483.9131,33,45,1,2010-04-01,2,2,-1,1.0,,35,8570,96,1,-1,1.0,,1,130,6917,0.0
3870,685344796210,2008,1,3,7,2008,36,102,2,3499.4453,33,45,1,2010-04-01,2,2,-1,1.0,,35,8570,96,1,-1,1.0,,1,130,6917,0.0
3871,685344796210,2008,1,4,8,2008,36,102,2,3512.5459,33,45,1,2010-04-01,2,2,-1,1.0,,35,8570,96,1,-1,1.0,,1,130,6917,0.0
3872,685344938097,2008,1,1,5,2008,36,102,2,3891.2371,27,43,1,2009-09-01,1,2,-1,1.0,,40,8190,156,1,-1,1.0,,0,3130,2771,35.0
3873,685344938097,2008,1,2,6,2008,36,102,2,3811.4839,28,43,1,2009-09-01,1,2,-1,1.0,,40,8190,156,1,-1,1.0,,0,3130,2771,35.0
3874,685344938097,2008,1,3,7,2008,36,102,2,3751.6531,28,43,1,2009-09-01,1,2,-1,1.0,,40,8190,156,1,-1,1.0,,0,3130,2771,35.0
3875,685344938097,2008,1,4,8,2008,36,102,2,3681.0198,28,43,1,2009-09-01,1,2,-1,1.0,,40,8190,156,1,-1,1.0,,0,3130,2771,35.0
3876,685359229565,2008,1,1,5,2008,6,102,2,4561.3916,25,39,1,2008-11-01,1,2,-1,1.0,,40,4470,48,1,-1,1.0,,0,5610,1559,9.0
3877,685359229565,2008,1,2,6,2008,6,102,2,4543.2368,25,39,1,2008-11-01,1,2,-1,1.0,,40,4470,48,1,-1,1.0,,0,5610,1559,9.0
3878,685359229565,2008,1,3,7,2008,6,102,2,4556.9297,25,39,1,2008-11-01,1,2,-1,1.0,,40,4470,48,1,-1,1.0,,0,5610,1559,9.0
3879,685359229565,2008,1,4,8,2008,6,102,2,4576.1621,25,39,1,2008-11-01,1,2,-1,1.0,,40,4470,48,1,-1,1.0,,0,5610,1559,9.0
3880,685418000285,2008,1,1,5,2008,6,101,2,4459.3633,22,38,1,2011-06-01,1,2,-1,1.0,,40,7790,5,1,1,2.0,,2,9720,3118,9.0
3881,685418000285,2008,1,2,6,2008,6,101,2,4441.9668,22,38,3,2011-06-01,1,2,-1,1.0,,40,7790,5,1,1,2.0,,2,9720,3118,9.0
3882,685418000285,2008,1,3,7,2008,6,101,2,4525.4556,22,38,3,2011-06-01,1,2,-1,1.0,,40,7790,5,1,1,2.0,,2,9720,3118,9.0
3883,685418000285,2008,1,4,8,2008,6,101,2,4487.2764,22,38,6,2011-06-01,1,2,-1,1.0,,40,7790,5,1,1,2.0,,2,9720,0,9.0
3884,685448038018,2008,1,1,5,2008,6,101,2,14511.8545,38,41,1,2009-05-01,3,2,-1,1.0,,16,8190,48,1,-1,1.0,,2,3600,553,16.1
3885,685448038018,2008,1,2,6,2008,6,101,2,14488.1309,38,41,1,2009-05-01,3,2,-1,1.0,,16,8190,48,1,-1,1.0,,2,3600,553,16.1
3886,685448038018,2008,1,3,7,2008,6,101,2,14890.5508,38,41,1,2009-05-01,3,2,-1,1.0,,16,8190,48,1,-1,1.0,,2,3600,553,16.1
3887,685448038018,2008,1,4,8,2008,6,101,2,14841.29,38,41,1,2009-05-01,3,2,-1,1.0,,16,8190,48,1,-1,1.0,,2,3600,553,16.1
3888,685454881280,2008,1,1,5,2008,6,102,2,4999.8125,26,41,1,2010-04-01,1,2,-1,1.0,,-8,7590,4,1,-1,1.0,,0,4840,705,0.0
3889,685454881280,2008,1,2,6,2008,6,102,2,4979.9141,26,41,1,2010-04-01,1,2,-1,1.0,,-8,7590,4,1,-1,1.0,,0,4840,941,0.0
3890,685454881280,2008,1,3,7,2008,6,102,2,4994.9219,26,41,1,2010-04-01,1,2,-1,1.0,,-8,7590,4,1,-1,1.0,,0,4840,705,0.0
3891,685454881280,2008,1,4,8,2008,6,102,2,5016.0029,26,41,1,2010-04-01,1,2,-1,1.0,,-8,7590,4,1,-1,1.0,,0,4840,941,0.0
3892,685552514505,2008,1,1,5,2008,6,102,2,2878.5337,37,39,8,2008-07-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
3893,685552514505,2008,1,2,6,2008,6,102,2,2850.3855,38,39,8,2008-07-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
3894,685552514505,2008,1,3,7,2008,6,102,2,2862.2109,38,39,8,2008-07-01,-1,2,-1,-1.0,,-1,-1,-1,2,-1,-1.0,,2,-1,0,0.0
